,Questions,Answers,Label
3078,Who attains Moksha?,"Yoga becomes the destroyer of pain for him who is moderate in eating and recreation (such as walking, etc.), who exercises moderation in action, and who is moderate in sleep and wakefulness.",0
3079,Who attains Moksha?,"Attaining the lunar light through smoke, night time, the dark fortnight, and the six months of the southern path of the sun (the southern solstice), the yogi returns.",0
3080,Who attains absolute freedom?,"Serenity of mind, good-heartedness, self-control, and purity of nature—this is called mental austerity.",0
3081,Who attains absolute freedom?,"The austerity that is practiced with the aim of gaining good reception, honor, and worship, and with hypocrisy, is said to be Rajasic, unstable, and transient.",0
3082,Who attains absolute freedom?,"The austerity that is practiced with the aim of gaining good reception, honor, and worship, and with hypocrisy, is said to be Rajasic, unstable, and transient.",0
3083,Who attains absolute freedom?,"Dwelling in solitude, eating sparingly, with speech, body, and mind subdued, always engaged in meditation and concentration, and resorting to dispassion.",0
3084,Who attains absolute freedom?,"Serenity, self-restraint, austerity, purity, forgiveness, and uprightness, as well as knowledge, realization, and belief in God, are the duties of Brahmanas, born of their own nature.",0
3085,Who attains absolute freedom?,"Serenity, self-restraint, austerity, purity, forgiveness, and uprightness, as well as knowledge, realization, and belief in God, are the duties of Brahmanas, born of their own nature.",0
3086,Who attains absolute freedom?,"Desire, hatred, pleasure, pain, the aggregate (body), intelligence, and fortitude—the field has thus been briefly described with its modifications.",0
3087,Who attains absolute freedom?,"Having closed all the gates, confined the mind in the heart, and fixed the life-breath in the head, engage in the practice of concentration.",0
3088,Who attains absolute freedom?,"Having closed all the gates, confined the mind in the heart, and fixed the life-breath in the head, engage in the practice of concentration.",0
3089,Who attains absolute freedom?,Even a wise man acts in accordance with his own nature; beings will follow their nature; what can restraint do?,0
3090,Who attains absolute freedom?,"Perform your bounden duty, for action is superior to inaction, and even the maintenance of the body would not be possible for you through inaction.",0
3091,Who attains the bliss of Brahman?,"Perform your bounden duty, for action is superior to inaction, and even the maintenance of the body would not be possible for you through inaction.",0
3092,Who attains the bliss of Brahman?,Those who long for success in action in this world sacrifice to the gods; for success is quickly attained by men through action.,0
3093,Who attains the bliss of Brahman?,"The foods that increase life, purity, strength, health, joy, and cheerfulness (good appetite), which are savory, oily, substantial, and agreeable, are dear to the Sattvic (pure) people.",0
3094,Who attains the bliss of Brahman?,"The foods that increase life, purity, strength, health, joy, and cheerfulness (good appetite), which are savory, oily, substantial, and agreeable, are dear to the Sattvic (pure) people.",0
3095,Who attains the bliss of Brahman?,"The foods that increase life, purity, strength, health, joy, and cheerfulness (good appetite), which are savory, oily, substantial, and agreeable, are dear to the Sattvic (pure) people.",0
3096,Who attains the bliss of Brahman?,"Verily, Yoga is not possible for him who eats too much, nor for him who does not eat at all, nor for him who sleeps too much, nor for him who is always awake, O Arjuna.",0
3097,Who attains the bliss of Brahman?,"Verily, Yoga is not possible for him who eats too much, nor for him who does not eat at all, nor for him who sleeps too much, nor for him who is always awake, O Arjuna.",0
3098,Who attains the bliss of Brahman?,"Then, that goal should be sought for, to which, having gone, none returns again. I seek refuge in that Primeval Purusha, from whence streamed forth the ancient activity or energy.",0
3099,Who attains the bliss of Brahman?,"Knowing these paths, O Arjuna, no yogi is deluded; therefore, at all times, be steadfast in yoga.",0
3100,Who attains the bliss of Brahman?,"Unswerving devotion to Me through the Yoga of non-separation, resorting to solitary places, and a distaste for the company of people.",0
3101,Who attains the bliss of Brahman?,"Your right is only to work, but not to its results; do not let the results of action be your motive, nor let your attachment be to inaction.",0
3102,Who achieves absolute freedom?,"Your right is only to work, but not to its results; do not let the results of action be your motive, nor let your attachment be to inaction.",0
3103,Who achieves absolute freedom?,"Your right is only to work, but not to its results; do not let the results of action be your motive, nor let your attachment be to inaction.",0
3104,Who achieves absolute freedom?,"Your right is only to work, but not to its results; do not let the results of action be your motive, nor let your attachment be to inaction.",0
3105,Who achieves absolute freedom?,"Your right is only to work, but not to its results; do not let the results of action be your motive, nor let your attachment be to inaction.",0
3106,Who achieves absolute freedom?,"Your right is only to work, but not to its results; do not let the results of action be your motive, nor let your attachment be to inaction.",0
3107,Who achieves absolute freedom?,"I think Yoga is hard to be attained by one with an uncontrolled self, but the self-controlled and striving one can attain it by the appropriate means.",0
3108,Who achieves absolute freedom?,"But that, O Arjuna, by which one holds fast to Dharma (duty), enjoyment of pleasures, and earning of wealth, on account of attachment and desire for reward—that firmness, O Arjuna, is Rajasic (passionate).",0
